295,2015,MEJORAMIENTO DE LA INFRAESTRUCTURA ELECTRICA EN LOS CORREGIMIENTOS DE CAPURGANA- SAPZURRO- SAN MIGUEL- PEÑALOZA Y LA CABECERA MUNICIPAL DE ACANDI - DEPARTAMENTO DEL CHOCO. ,99999999,99999999,2015-01-01,2015-01-01,1,27,27006,MEJORAMIENTO DE LA INFRAESTRUCTURA ELECTRICA EN LOS CORREGIMIENTOS DE CAPURGANA- SAPZURRO- SAN MIGUEL- PEÑALOZA Y LA CABECERA MUNICIPAL DE ACANDI - DEPARTAMENTO DEL CHOCO. ,0,0,6841268812,0,6841268812,3572,82
301,2015,MEJORAMIENTO DEL SISTEMA DE GENERACIÓN Y DISTRIBUCIÓN ELÉCTRICA EN LA COMUNIDADES DE : VIDRI- PUERTO PALACIO- PUERTO MEDELLIN- ARENAL- SAN ANTONIO DE PADUA- SANTA MARIA- PALO BLANCO- SAN MARTIN DE PORRES- VUELTA CORTA- SAN ALEJANDRO- VILLA NUEVA- PUERTO ANTIOQUIA- SAN MIGUEL- Y BUCHADÓ ASI COMO LA CONSTRUCCIÓN DE LAS INTERCONEXIONES ELÉCTRICAS ENTRE LAS COMUNIDADES DE LA LOMA Y LA PLAYA EN EL RIO MURRY E INTERCONEXIÓN ELÉCTRICA ENTRE LAS COMUNIDADES DE VEGAEZ- BELEN E ISLETA EL RIO ARQUIA MUNICIPIO DE VIGIA DEL FUERTE DEPARTAMENTO DE ANTIOQUIA.,99999999,99999999,2015-01-01,2015-01-01,1,5,5873,MEJORAMIENTO DEL SISTEMA DE GENERACIÓN Y DISTRIBUCIÓN ELÉCTRICA EN LA COMUNIDADES DE : VIDRI- PUERTO PALACIO- PUERTO MEDELLIN- ARENAL- SAN ANTONIO DE PADUA- SANTA MARIA- PALO BLANCO- SAN MARTIN DE PORRES- VUELTA CORTA- SAN ALEJANDRO- VILLA NUEVA- PUERTO ANTIOQUIA- SAN MIGUEL- Y BUCHADÓ ASI COMO LA CONSTRUCCIÓN DE LAS INTERCONEXIONES ELÉCTRICAS ENTRE LAS COMUNIDADES DE LA LOMA Y LA PLAYA EN EL RIO MURRY E INTERCONEXIÓN ELÉCTRICA ENTRE LAS COMUNIDADES DE VEGAEZ- BELEN E ISLETA EL RIO ARQUIA MUNICIPIO DE VIGIA DEL FUERTE DEPARTAMENTO DE ANTIOQUIA.,0,0,5303222160,0,5303222160,1145,670
283,2015,MEJORAMIENTO  Y AMPLIACIÓN DE LA INFRAESTRUCTURA ELECTRICA DE LA CABECERA MUNICIPAL DE BAHIA SOLANO Y LAS LOCALIDADES DE EL VALLE- PUNTA HUINA- MECANA- HUACA- PLAYA DE POTES- PLAYA DE FLORES-  NABUGA- EL BRAZO Y POSAMANZA-  DEPARTAMENTO DEL CHOCO,99999999,99999999,2015-01-01,2015-01-01,1,27,27075,MEJORAMIENTO  Y AMPLIACIÓN DE LA INFRAESTRUCTURA ELECTRICA DE LA CABECERA MUNICIPAL DE BAHIA SOLANO Y LAS LOCALIDADES DE EL VALLE- PUNTA HUINA- MECANA- HUACA- PLAYA DE POTES- PLAYA DE FLORES-  NABUGA- EL BRAZO Y POSAMANZA-  DEPARTAMENTO DEL CHOCO,0,0,10127999039,0,10127999039,2637,237
288,2015,MEJORAMIENTO DE LA INFRAESTRUCTURA ELECTRICA DE LA CABECERA MUNICIPAL DE UNGUIA Y LAS LOCALIDADES DE DE SANTA MARIA- GILGAL- SANTUARIO- CUQUE MINA- CUQUE PENIEL- TISLO-  TANELA- LA LOMA- PATA PELÁ- QUEBRADA BONITA Y VILLA ESPERANZA- MUNICIPIO DE UNGUIA- DEPARTAMENTO DEL CHOCÓ,99999999,99999999,2015-01-01,2015-01-01,1,27,27800,MEJORAMIENTO DE LA INFRAESTRUCTURA ELECTRICA DE LA CABECERA MUNICIPAL DE UNGUIA Y LAS LOCALIDADES DE DE SANTA MARIA- GILGAL- SANTUARIO- CUQUE MINA- CUQUE PENIEL- TISLO-  TANELA- LA LOMA- PATA PELÁ- QUEBRADA BONITA Y VILLA ESPERANZA- MUNICIPIO DE UNGUIA- DEPARTAMENTO DEL CHOCÓ,0,0,9455967882,0,9455967882,1672,314
287,2015,MEJORAMIENTO DEL PARQUE GENERADOR Y REDES DE DISTRUCIÓN DE LAS LOCALIDADES DE COQUÍ- JOVI- RIO NUQUÍ Y CONSTRUCCIÓN DE LA LINEA DE INTERCONEXIÓN COQUI – JOVI- MUNICIPIO DE NUQUÍ- DEPARTAMENTO DEL CHOCÓ,99999999,99999999,2015-01-01,2015-01-01,1,27,27495,MEJORAMIENTO DEL PARQUE GENERADOR Y REDES DE DISTRUCIÓN DE LAS LOCALIDADES DE COQUÍ- JOVI- RIO NUQUÍ Y CONSTRUCCIÓN DE LA LINEA DE INTERCONEXIÓN COQUI – JOVI- MUNICIPIO DE NUQUÍ- DEPARTAMENTO DEL CHOCÓ,0,0,1793672385,0,1793672385,256,14
300,2015,SUMINISTRO- TRANSPORTE Y CONSTRUCCIÓN DE CASETA- PLANTA ELÉCTRICA- RED TRENZADA DE BAJA TENSIÓN- ACOMETIDAS DOMICILIARIAS ANTIFRAUDE DE LAS VEREDAS DE GUAYABALES- PUERTO FLORES- CHUAPAL- LA PAZ Y CATALINA Y REPOSICIÓN DE LAS PLANTAS ELÉCTRICAS DE LAS VEREDAS DE CACHICAMO- CAÑO MAKU- GUANAPALO Y CHARRAS DE LOS MUNICIPIOS DE SAN JOSÉ DEL GUAVIARE Y EL RETORNO- DEPARTAMENTO DEL GUAVIARE,99999999,99999999,2015-01-01,2015-01-01,1,95,95001,SUMINISTRO- TRANSPORTE Y CONSTRUCCIÓN DE CASETA- PLANTA ELÉCTRICA- RED TRENZADA DE BAJA TENSIÓN- ACOMETIDAS DOMICILIARIAS ANTIFRAUDE DE LAS VEREDAS DE GUAYABALES- PUERTO FLORES- CHUAPAL- LA PAZ Y CATALINA Y REPOSICIÓN DE LAS PLANTAS ELÉCTRICAS DE LAS VEREDAS DE CACHICAMO- CAÑO MAKU- GUANAPALO Y CHARRAS DE LOS MUNICIPIOS DE SAN JOSÉ DEL GUAVIARE Y EL RETORNO- DEPARTAMENTO DEL GUAVIARE,0,0,1466935914,0,1466935914,0,214
291,2015,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE SABANA DE TORRES DEPARTAMENTO SANTANDER INCLUYENDO LAS VEREDAS DE  BOCA DE LA TIGRA- CAMPO DE  LA TIGRA- SABANETA- PAYOA- PROVINCIA Y LLANO GRANDE.,99999999,99999999,2015-01-01,2015-01-01,1,68,68655,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE SABANA DE TORRES DEPARTAMENTO SANTANDER INCLUYENDO LAS VEREDAS DE  BOCA DE LA TIGRA- CAMPO DE  LA TIGRA- SABANETA- PAYOA- PROVINCIA Y LLANO GRANDE.,0,0,1499611501,0,1499611501,0,100
290,2015,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE CATAGALLO DEPARTAMENTO DE BOLIVAR INCLUYENDO LAS VEREDAS DE MEDIO SAN JUAN- LA FORTUNA- EL CEDRO- MURIBA- LAS GRANJAS- ALTO LIMÓN- MIRALINDO- EL DIAMANTE Y PALUA ALTA.,99999999,99999999,2015-01-01,2015-01-01,1,13,13160,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE CATAGALLO DEPARTAMENTO DE BOLIVAR INCLUYENDO LAS VEREDAS DE MEDIO SAN JUAN- LA FORTUNA- EL CEDRO- MURIBA- LAS GRANJAS- ALTO LIMÓN- MIRALINDO- EL DIAMANTE Y PALUA ALTA.,0,0,1473948625,0,1473948625,0,100
292,2015,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE PUERTO WILCHES DEPARTAMENTO SANTANDER INCLUYENDO LAS VEREDAS DE  CAÑO LIMÓN- LA YE- LA PAMPA-  CENTRAL- LA UNION- EL PORVENIR- LAS CRUCES- EL CARMEN- KM 16 Y TALADRO.,99999999,99999999,2015-01-01,2015-01-01,1,68,68575,IMPLEMENTACIÓN DEL SISTEMA DE ENERGIA SOLAR FOTOVOLTAICA AUTONOMO PARA LA ELECTRIFICACIÓN DE ZONAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE PUERTO WILCHES DEPARTAMENTO SANTANDER INCLUYENDO LAS VEREDAS DE  CAÑO LIMÓN- LA YE- LA PAMPA-  CENTRAL- LA UNION- EL PORVENIR- LAS CRUCES- EL CARMEN- KM 16 Y TALADRO.,0,0,2967227433,0,2967227433,0,190
294,2015,CONSTRUCCION DE SISTEMAS DE ENERGIA ALTERNATIVA SOLAR FOTOVOLTAICA PARA VIVIENDAS RURALES EN EL MUNICIPIO DE SANTA ROSALÍA EN LAS VEREDAS- PAVANAY- BORDEREÑO- CONTROL- LA LADERA- CAÑO NEGRO- SAN MARCOS- GUACACIAS- FLOR AMARILLO Y NAZARETH EN LAS ZONAS NO INTERCONECTADAS DEL DEPARTAMENTO DEL VICHADA.,99999999,99999999,2015-01-01,2015-01-01,1,99,99624,CONSTRUCCION DE SISTEMAS DE ENERGIA ALTERNATIVA SOLAR FOTOVOLTAICA PARA VIVIENDAS RURALES EN EL MUNICIPIO DE SANTA ROSALÍA EN LAS VEREDAS- PAVANAY- BORDEREÑO- CONTROL- LA LADERA- CAÑO NEGRO- SAN MARCOS- GUACACIAS- FLOR AMARILLO Y NAZARETH EN LAS ZONAS NO INTERCONECTADAS DEL DEPARTAMENTO DEL VICHADA.,0,0,3399651320,0,3399651320,0,172
